"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"BAU_e_l_LD-LR_5","BAU","east","light","LD-LR",5,"winterwheat",142.06,72,168.66,182,564.72,5.46802398444481,0.0272052398522525,0.00316254489428361,74,5.46182539645201,5.47422257243761,508.21879008181,4.94675414797843,0.575048489148686,74,507.091695043078,509.345885120541,1220.91433130096,4.96499046626525,0.577168418088909,74,1219.78308120151,1222.04558140042,95.9877706095769,0.0091277505934417,0.00106107945353009,74,95.985690893848,95.9898503253059,51.9877706095769,0.00912775059343773,0.00106107945352963,74,51.985690893848,51.9898503253059,147.975541219154,0.0182555011868543,0.0021221589070568,74,147.971381787696,147.979700650612,0,0,0,74,0,0
"BAU_e_l_LD-LR_6","BAU","east","light","LD-LR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_n_h_LD-HR_1","BAU","north","heavy","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,8.366,0,0,74,8.366,8.366,956.176,0,0,74,956.176,956.176,1749.796,0,0,74,1749.796,1749.796,116.6,0,0,74,116.6,116.6,62.6,0,0,74,62.6,62.6,179.2,0,0,74,179.2,179.2,0,0,0,74,0,0
"BAU_n_h_LD-HR_2","BAU","north","heavy","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,7.13957182330706,0.201009421084176,0.0233668705662976,74,7.09377275699712,7.185370889617,737.927337534803,36.3939909703823,4.23071551477083,74,729.635135125852,746.219539943753,1525.96933864756,36.6846914199953,4.2645087556201,74,1517.61090148655,1534.32777580858,113.266620797048,0.20181800762201,0.0234608668420408,74,113.220637498037,113.312604096058,60.3590472117293,0.0882776555055115,0.010262069006356,74,60.3389335564768,60.3791608669817,173.625668008777,0.289694844277285,0.0336763416034928,74,173.559662379234,173.69167363832,0,0,0,74,0,0
"BAU_n_h_LD-HR_3","BAU","north","heavy","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_n_h_LD-HR_4","BAU","north","heavy","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,7.49308048487971,0.244956068128084,0.0284755645158598,74,7.43726837842862,7.54889259133079,798.022456070816,44.3930868592965,5.16059152394249,74,787.907696683889,808.137215457743,1590.48878644891,44.704791857547,5.19682649397376,74,1580.30300652072,1600.6745663771,115.910614700394,0.249229239862099,0.0289723106398859,74,115.85382897154,115.967400429248,62.1357156776992,0.0636337948146186,0.0073972783915081,74,62.1212170120518,62.1502143433465,178.046330378093,0.311711385282925,0.0362357125087049,74,177.975308381576,178.11735237461,0,0,0,74,0,0
"BAU_n_h_LD-HR_5","BAU","north","heavy","LD-HR",5,"winterwheat",191.76,72,168.66,182,614.42,7.02010496376035,0.152539989600889,0.0177324136051101,74,6.98534943309433,7.05486049442636,715.710881655431,27.6011894501711,3.20857310010321,74,709.422078379229,721.999684931633,1504.17004265581,27.838623905542,3.2361742948965,74,1497.82714103781,1510.51294427381,113.604890661617,0.140843762619536,0.0163727548363161,74,113.572800062138,113.636981261096,60.4342703387623,0.0975584887776128,0.0113409439598129,74,60.412042088601,60.4564985889235,174.039161000379,0.237443084146611,0.0276021978680935,74,173.985060692558,174.093261308201,0,0,0,74,0,0
"BAU_n_h_LD-HR_6","BAU","north","heavy","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_n_m_LD-HR_1","BAU","north","medium","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,7.416,0,0,74,7.416,7.416,802.002,0,0,74,802.002,802.002,1576.42,0,0,74,1576.42,1576.42,104.2,0,0,74,104.2,104.2,55.8,0,0,74,55.8,55.8,160,0,0,74,160,160,0,0,0,74,0,0
"BAU_n_m_LD-HR_2","BAU","north","medium","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,6.4475118158302,0.174435504018019,0.0202777154551827,74,6.40776749353804,6.48725613812236,609.738407700149,31.452635008103,3.65629455196316,74,602.572070378301,616.904745021997,1399.67025648027,31.8337691526114,3.70060049630691,74,1392.41707950751,1406.92343345303,113.817361716345,0.286296863094513,0.0332813343144996,74,113.752130301089,113.882593131602,61.6986869420979,0.0958781051123137,0.0111456033265382,74,61.6768415595779,61.7205323246179,175.516048658443,0.382088236167997,0.0444168552463204,74,175.42899162216,175.603105694726,0,0,0,74,0,0
"BAU_n_m_LD-HR_3","BAU","north","medium","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_n_m_LD-HR_4","BAU","north","medium","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,6.85861872358727,0.214002540134309,0.0248772899757928,74,6.80985923523472,6.90737821193983,701.352921444182,38.6285749398668,4.49048062479818,74,692.551579419578,710.154263468787,1474.69762598736,39.0561806724073,4.54018878151934,74,1465.79885597559,1483.59639599914,103.354813127704,0.312499069213057,0.0363272789056592,74,103.283611661048,103.426014594359,55.574149916316,0.114119731120697,0.0132661492768605,74,55.5481482637333,55.6001515688986,158.92896304402,0.42647801767088,0.0495770625303846,74,158.83179200146,159.026134086579,0,0,0,74,0,0
"BAU_n_m_LD-HR_5","BAU","north","medium","LD-HR",5,"winterwheat",191.76,72,168.66,182,614.42,6.38421791018097,0.107808118073994,0.0125324391635167,74,6.35965432942048,6.40878149094147,597.494783096771,19.4327084568371,2.25900647250436,74,593.067130410663,601.92243578288,1388.11887495433,19.6746161851997,2.2871276747204,74,1383.63610471187,1392.60164519678,114.326608234087,0.193754808011934,0.0225235389266493,74,114.282462097791,114.370754370383,61.8774836234671,0.0482871561404459,0.00561326788298095,74,61.8664816184164,61.8884856285177,176.204091857554,0.241915804032259,0.0281221409935626,74,176.148972461207,176.259211253902,0,0,0,74,0,0
"BAU_n_m_LD-HR_6","BAU","north","medium","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_n_l_LD-HR_1","BAU","north","light","LD-HR",1,"winterwheat",142.06,72,168.66,182,564.72,6.054,0,0,74,6.054,6.054,623.536,0,0,74,623.536,623.536,1327.854,0,0,74,1327.854,1327.854,90.8,0,0,74,90.8,90.8,48.8,0,0,74,48.8,48.8,139.6,0,0,74,139.6,139.6,0,0,0,74,0,0
"BAU_n_l_LD-HR_2","BAU","north","light","LD-HR",2,"winterwheat",142.06,72,168.66,182,564.72,5.27285314066293,0.141287435496732,0.0164243307606648,74,5.24066145237203,5.30504482895383,473.167287846669,25.5944199690182,2.97529088641602,74,467.335717709293,478.998857984044,1185.29643673487,25.784719102531,2.99741271134188,74,1179.42150782064,1191.1713656491,95.7045744441029,0.095241834216052,0.0110716383372463,74,95.6828740329619,95.7262748552439,51.7045744441029,0.0952418342160516,0.0110716383372463,74,51.6828740329619,51.7262748552439,147.409148888206,0.190483668432107,0.022143276674493,74,147.365748065924,147.452549710488,0,0,0,74,0,0
"BAU_n_l_LD-HR_3","BAU","north","light","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_n_l_LD-HR_4","BAU","north","light","LD-HR",4,"winterwheat",142.06,72,168.66,182,564.72,5.64330736274276,0.17989348363668,0.020912192698164,74,5.60231946505436,5.68429526043116,548.984489818723,32.6001282307534,3.78968792957081,74,541.556701476764,556.412278160682,1252.90159645338,32.8311354144988,3.81654196921407,74,1245.42117419372,1260.38201871304,90.600550564504,0.115101761532684,0.0133803079934287,74,90.5743251608369,90.6267759681711,48.600550564504,0.115101761532686,0.0133803079934289,74,48.5743251608369,48.6267759681711,139.201101129008,0.230203523065409,0.0267606159868621,74,139.148650321674,139.253551936342,0,0,0,74,0,0
"BAU_n_l_LD-HR_5","BAU","north","light","LD-HR",5,"winterwheat",142.06,72,168.66,182,564.72,5.22739235085457,0.0865031651746144,0.0100557886954155,74,5.20768300501156,5.24710169669758,464.507572623356,15.6938306065062,1.82437075085183,74,460.931805951687,468.083339295026,1176.99867484763,15.787002344212,1.83520174535778,74,1173.40167942673,1180.59567026853,95.8855511121366,0.0467140834169238,0.00543040189329919,74,95.8749075244258,95.8961946998475,51.8855511121366,0.0467140834169244,0.00543040189329927,74,51.8749075244258,51.8961946998475,147.771102224273,0.0934281668337719,0.0108608037865896,74,147.749815048852,147.792389399695,0,0,0,74,0,0
"BAU_n_l_LD-HR_6","BAU","north","light","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_c_h_LD-HR_1","BAU","central","heavy","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,8.366,0,0,74,8.366,8.366,956.176,0,0,74,956.176,956.176,1749.796,0,0,74,1749.796,1749.796,116.6,0,0,74,116.6,116.6,62.6,0,0,74,62.6,62.6,179.2,0,0,74,179.2,179.2,0,0,0,74,0,0
"BAU_c_h_LD-HR_2","BAU","central","heavy","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,7.14163081554789,0.200477993711094,0.0233050933890129,74,7.09595283250542,7.18730879859036,738.300134961338,36.2977684086291,4.21952986917313,74,730.029856417758,746.570413504917,1526.34510953095,36.5877047136842,4.25323428002189,74,1518.00877034211,1534.68144871979,113.268707299469,0.201263399334866,0.0233963949382325,74,113.22285036539,113.314564233547,60.3599237336448,0.0880688386433898,0.0102377945392045,74,60.3398576563479,60.3799898109416,173.628631033113,0.288933455737776,0.0335878319836083,74,173.562798882425,173.694463183801,0,0,0,74,0,0
"BAU_c_h_LD-HR_3","BAU","central","heavy","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_c_h_LD-HR_4","BAU","central","heavy","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,7.4936096765594,0.244722196538147,0.0284483774957604,74,7.43785085666771,7.54936849645109,798.118364695766,44.3507115934112,5.15566549934219,74,788.013260317055,808.223469074477,1590.58536474645,44.6621103400539,5.19186486834719,74,1580.40930960449,1600.76141988841,115.911169948954,0.249029891096304,0.0289491368165758,74,115.854429640794,115.967910257115,62.135830101734,0.0635173469554925,0.00738374160284792,74,62.1213579681924,62.1503022352755,178.047000050688,0.311405076879161,0.03620010488004,74,177.976047845123,178.117952256253,0,0,0,74,0,0
"BAU_c_h_LD-HR_5","BAU","central","heavy","LD-HR",5,"winterwheat",191.76,72,168.66,182,614.42,7.0226659052342,0.152169296927094,0.0176893214570817,74,6.98799483517832,7.05733697529009,716.174253490614,27.5340466806856,3.2007679116918,74,709.900748383698,722.44775859753,1504.63741523124,27.7709699701559,3.22830968465614,74,1498.30992824931,1510.96490221316,113.607182912367,0.14020303360186,0.0162982716009366,74,113.575238300029,113.639127524704,60.4359788282569,0.0976997035705177,0.0113573598460438,74,60.4137184029586,60.4582392535551,174.043161740623,0.236932036643774,0.0275427898026027,74,173.98917787261,174.097145608637,0,0,0,74,0,0
"BAU_c_h_LD-HR_6","BAU","central","heavy","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_c_m_LD-HR_1","BAU","central","medium","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,7.416,0,0,74,7.416,7.416,802.002,0,0,74,802.002,802.002,1576.42,0,0,74,1576.42,1576.42,104.2,0,0,74,104.2,104.2,55.8,0,0,74,55.8,55.8,160,0,0,74,160,160,0,0,0,74,0,0
"BAU_c_m_LD-HR_2","BAU","central","medium","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,6.4475118158302,0.174435504018019,0.0202777154551827,74,6.40776749353804,6.48725613812236,609.738407700149,31.452635008103,3.65629455196316,74,602.572070378301,616.904745021997,1399.67025648027,31.8337691526114,3.70060049630691,74,1392.41707950751,1406.92343345303,113.817361716345,0.286296863094513,0.0332813343144996,74,113.752130301089,113.882593131602,61.6986869420979,0.0958781051123137,0.0111456033265382,74,61.6768415595779,61.7205323246179,175.516048658443,0.382088236167997,0.0444168552463204,74,175.42899162216,175.603105694726,0,0,0,74,0,0
"BAU_c_m_LD-HR_3","BAU","central","medium","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_c_m_LD-HR_4","BAU","central","medium","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,6.85861872358727,0.214002540134309,0.0248772899757928,74,6.80985923523472,6.90737821193983,701.352921444182,38.6285749398668,4.49048062479818,74,692.551579419578,710.154263468787,1474.69762598736,39.0561806724073,4.54018878151934,74,1465.79885597559,1483.59639599914,103.354813127704,0.312499069213057,0.0363272789056592,74,103.283611661048,103.426014594359,55.574149916316,0.114119731120697,0.0132661492768605,74,55.5481482637333,55.6001515688986,158.92896304402,0.42647801767088,0.0495770625303846,74,158.83179200146,159.026134086579,0,0,0,74,0,0
"BAU_c_m_LD-HR_5","BAU","central","medium","LD-HR",5,"winterwheat",191.76,72,168.66,182,614.42,6.38421791018097,0.107808118073994,0.0125324391635167,74,6.35965432942048,6.40878149094147,597.494783096771,19.4327084568371,2.25900647250436,74,593.067130410663,601.92243578288,1388.11887495433,19.6746161851997,2.2871276747204,74,1383.63610471187,1392.60164519678,114.326608234087,0.193754808011934,0.0225235389266493,74,114.282462097791,114.370754370383,61.8774836234671,0.0482871561404459,0.00561326788298095,74,61.8664816184164,61.8884856285177,176.204091857554,0.241915804032259,0.0281221409935626,74,176.148972461207,176.259211253902,0,0,0,74,0,0
"BAU_c_m_LD-HR_6","BAU","central","medium","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_c_l_LD-HR_1","BAU","central","light","LD-HR",1,"winterwheat",142.06,72,168.66,182,564.72,6.054,0,0,74,6.054,6.054,623.536,0,0,74,623.536,623.536,1327.854,0,0,74,1327.854,1327.854,90.8,0,0,74,90.8,90.8,48.8,0,0,74,48.8,48.8,139.6,0,0,74,139.6,139.6,0,0,0,74,0,0
"BAU_c_l_LD-HR_2","BAU","central","light","LD-HR",2,"winterwheat",142.06,72,168.66,182,564.72,5.27285314066293,0.141287435496732,0.0164243307606648,74,5.24066145237203,5.30504482895383,473.167287846669,25.5944199690182,2.97529088641602,74,467.335717709293,478.998857984044,1185.29643673487,25.784719102531,2.99741271134188,74,1179.42150782064,1191.1713656491,95.7045744441029,0.095241834216052,0.0110716383372463,74,95.6828740329619,95.7262748552439,51.7045744441029,0.0952418342160516,0.0110716383372463,74,51.6828740329619,51.7262748552439,147.409148888206,0.190483668432107,0.022143276674493,74,147.365748065924,147.452549710488,0,0,0,74,0,0
"BAU_c_l_LD-HR_3","BAU","central","light","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_c_l_LD-HR_4","BAU","central","light","LD-HR",4,"winterwheat",142.06,72,168.66,182,564.72,5.64330736274276,0.17989348363668,0.020912192698164,74,5.60231946505436,5.68429526043116,548.984489818723,32.6001282307534,3.78968792957081,74,541.556701476764,556.412278160682,1252.90159645338,32.8311354144988,3.81654196921407,74,1245.42117419372,1260.38201871304,90.600550564504,0.115101761532684,0.0133803079934287,74,90.5743251608369,90.6267759681711,48.600550564504,0.115101761532686,0.0133803079934289,74,48.5743251608369,48.6267759681711,139.201101129008,0.230203523065409,0.0267606159868621,74,139.148650321674,139.253551936342,0,0,0,74,0,0
"BAU_c_l_LD-HR_5","BAU","central","light","LD-HR",5,"winterwheat",142.06,72,168.66,182,564.72,5.22739235085457,0.0865031651746144,0.0100557886954155,74,5.20768300501156,5.24710169669758,464.507572623356,15.6938306065062,1.82437075085183,74,460.931805951687,468.083339295026,1176.99867484763,15.787002344212,1.83520174535778,74,1173.40167942673,1180.59567026853,95.8855511121366,0.0467140834169238,0.00543040189329919,74,95.8749075244258,95.8961946998475,51.8855511121366,0.0467140834169244,0.00543040189329927,74,51.8749075244258,51.8961946998475,147.771102224273,0.0934281668337719,0.0108608037865896,74,147.749815048852,147.792389399695,0,0,0,74,0,0
"BAU_c_l_LD-HR_6","BAU","central","light","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,2.37,0,0,74,2.37,2.37,262.9,0,0,74,262.9,262.9,1016.95,0,0,74,1016.95,1016.95,174,0,0,74,174,174,95,0,0,74,95,95,269,0,0,74,269,269,0,0,0,74,0,0
"BAU_e_h_LD-HR_1","BAU","east","heavy","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,8.366,0,0,74,8.366,8.366,956.176,0,0,74,956.176,956.176,1749.796,0,0,74,1749.796,1749.796,116.6,0,0,74,116.6,116.6,62.6,0,0,74,62.6,62.6,179.2,0,0,74,179.2,179.2,0,0,0,74,0,0
"BAU_e_h_LD-HR_2","BAU","east","heavy","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,7.57245385228411,0.120302134270284,0.0139848390447624,74,7.54504356775638,7.59986413681185,816.298352671949,21.7776271272497,2.53159773098612,74,811.336421119217,821.260284224682,1604.97136773894,21.9554546181721,2.55226975690958,74,1599.9689190154,1609.97381646249,113.677497485091,0.102728601562942,0.0119419573631467,74,113.654091248659,113.700903721523,60.5771300944773,0.0751611212791472,0.00873730287403869,74,60.5600049808442,60.5942552081104,174.254627579568,0.177319988126868,0.0206130299218305,74,174.214226040922,174.295029118215,0,0,0,74,0,0
"BAU_e_h_LD-HR_3","BAU","east","heavy","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_e_h_LD-HR_4","BAU","east","heavy","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,8.32444416524187,0.204638086810134,0.0237886943887308,74,8.27781832423996,8.37107000624378,948.664907540488,37.0725887674769,4.30960090633983,74,940.218089764062,957.111725316914,1742.21277129227,37.3461860213313,4.34140594106719,74,1733.70361564778,1750.72192693676,116.646727252042,0.147593203370195,0.0171573613864214,74,116.613098823724,116.680355680359,62.481136499743,0.12737516467225,0.0148070621277542,74,62.4521146579726,62.5101583415134,179.127863751785,0.273610080514559,0.0318065257963237,74,179.065522961224,179.190204542345,0,0,0,74,0,0
"BAU_e_h_LD-HR_5","BAU","east","heavy","LD-HR",5,"winterwheat",191.76,72,168.66,182,614.42,7.48907234502274,0.0447164573355337,0.00519818257824452,74,7.47888390716938,7.4992607828761,800.546185627245,8.08734507132248,0.940134768247703,74,798.70352148148,802.388849773011,1589.75608501769,8.16064439921012,0.94865564203615,74,1587.8967199593,1591.61545007608,113.940970727511,0.0241791749283949,0.00281077199219967,74,113.935461614406,113.946479840616,60.8489286629314,0.0492265833102142,0.0057224740732383,74,60.8377126137479,60.860144712115,174.789899390443,0.0733002884050089,0.00852098544632324,74,174.773198258968,174.806600521917,0,0,0,74,0,0
"BAU_e_h_LD-HR_6","BAU","east","heavy","LD-HR",6,"wosr",202.3,23.49,67.26,192,485.05,3.35,0,0,74,3.35,3.35,546.2,0,0,74,546.2,546.2,1345.25,0,0,74,1345.25,1345.25,203,0,0,74,203,203,111,0,0,74,111,111,314,0,0,74,314,314,0,0,0,74,0,0
"BAU_e_m_LD-HR_1","BAU","east","medium","LD-HR",1,"winterwheat",191.76,72,168.66,182,614.42,7.416,0,0,74,7.416,7.416,802.002,0,0,74,802.002,802.002,1576.42,0,0,74,1576.42,1576.42,104.2,0,0,74,104.2,104.2,55.8,0,0,74,55.8,55.8,160,0,0,74,160,160,0,0,0,74,0,0
"BAU_e_m_LD-HR_2","BAU","east","medium","LD-HR",2,"winterwheat",191.76,72,168.66,182,614.42,6.4475118158302,0.174435504018019,0.0202777154551827,74,6.40776749353804,6.48725613812236,609.738407700149,31.452635008103,3.65629455196316,74,602.572070378301,616.904745021997,1399.67025648027,31.8337691526114,3.70060049630691,74,1392.41707950751,1406.92343345303,113.817361716345,0.286296863094513,0.0332813343144996,74,113.752130301089,113.882593131602,61.6986869420979,0.0958781051123137,0.0111456033265382,74,61.6768415595779,61.7205323246179,175.516048658443,0.382088236167997,0.0444168552463204,74,175.42899162216,175.603105694726,0,0,0,74,0,0
"BAU_e_m_LD-HR_3","BAU","east","medium","LD-HR",3,"wosr",202.3,23.49,67.26,192,485.05,2.86,0,0,74,2.86,2.86,404.05,0,0,74,404.05,404.05,1181.1,0,0,74,1181.1,1181.1,189,0,0,74,189,189,103,0,0,74,103,103,292,0,0,74,292,292,0,0,0,74,0,0
"BAU_e_m_LD-HR_4","BAU","east","medium","LD-HR",4,"winterwheat",191.76,72,168.66,182,614.42,6.85861872358727,0.214002540134309,0.0248772899757928,74,6.80985923523472,6.90737821193983,701.352921444182,38.6285749398668,4.49048062479818,74,692.551579419578,710.154263468787,1474.69762598736,39.0561806724073,4.54018878151934,74,1465.79885597559,1483.59639599914,103.354813127704,0.312499069213057,0.0363272789056592,74,103.283611661048,103.426014594359,55.574149916316,0.114119731120697,0.0132661492768605,74,55.5481482637333,55.6001515688986,158.92896304402,0.42647801767088,0.0495770625303846,74,158.83179200146,159.026134086579,0,0,0,74,0,0
